title,capabilities,status,specTitle,linesChanged
run52 -- Landing Suite 1 || Test 2 || never,['Low Pri'],1,Landing,2
run52 -- Landing Suite 1 || Test 3 || never,['Low Pri'],1,Landing,0
run52 -- Landing Suite 1 || Test 4 || never,['Low Pri'],1,Landing,0
run52 -- Landing Suite 1 || Test 5 || never,['Low Pri'],1,Landing,0
run52 -- Landing Suite 1 || Test 1 || never,['Low Pri'],1,Landing,2
run52 -- Landing Suite 1 || Test 2 || never,['Low Pri'],1,Landing,0
run52 -- Landing Suite 1 || Test 3 || never,['Low Pri'],1,Landing,0
run52 -- Landing Suite 1 || Test 4 || lowest,['Med Pri'],1,Landing,0
run52 -- Landing Suite 1 || Test 5 || never,['Low Pri'],1,Landing,0
run52 -- Landing Suite 1 || Test 1 || never,['Low Pri'],1,Landing,0
run52 -- Landing Suite 1 || Test 2 || never,['Low Pri'],1,Landing,0
run52 -- Landing Suite 1 || Test 3 || never,['Low Pri'],1,Landing,0
run52 -- Landing Suite 1 || Test 4 || never,['Low Pri'],1,Landing,5
run52 -- Landing Suite 1 || Test 5 || never,['Low Pri'],1,Landing,0
run52 -- Landing Suite 1 || Test 1 || never,['Low Pri'],1,Landing,0
run52 -- Landing Suite 1 || Test 2 || never,['Low Pri'],1,Landing,0
run52 -- Landing Suite 1 || Test 3 || never,['Low Pri'],1,Landing,0
run52 -- Landing Suite 1 || Test 4 || lowest,['Med Pri'],1,Landing,0
run52 -- Landing Suite 1 || Test 5 || never,['Low Pri'],1,Landing,5
run52 -- Form Suite 1 || Test 1 || never,['Low Pri'],1,Form,5
run52 -- Form Suite 1 || Test 2 || never,['Low Pri'],1,Form,0
run52 -- Form Suite 1 || Test 3 || never,['Low Pri'],1,Form,0
run52 -- Form Suite 1 || Test 4 || never,['Low Pri'],1,Form,0
run52 -- Form Suite 1 || Test 5 || never,['Low Pri'],1,Form,0
run52 -- Form Suite 1 || Test 1 || lowest,['High Pri'],1,Form,50
run52 -- Form Suite 1 || Test 2 || lowest,['High Pri'],1,Form,25
run52 -- Form Suite 1 || Test 3 || lowest,['High Pri'],1,Form,50
run52 -- Form Suite 1 || Test 4 || lowest,['High Pri'],1,Form,100
run52 -- Form Suite 1 || Test 5 || lowest,['High Pri'],1,Form,25
run52 -- Form Suite 1 || Test 1 || never,['Low Pri'],1,Form,0
run52 -- Form Suite 1 || Test 2 || never,['Low Pri'],1,Form,0
run52 -- Form Suite 1 || Test 3 || never,['Low Pri'],1,Form,0
run52 -- Form Suite 1 || Test 4 || never,['Low Pri'],1,Form,0
run52 -- Form Suite 1 || Test 5 || never,['Low Pri'],1,Form,0
run52 -- Form Suite 1 || Test 1 || lowest,['High Pri'],1,Form,25
run52 -- Form Suite 1 || Test 2 || lowest,['High Pri'],1,Form,50
run52 -- Form Suite 1 || Test 3 || lowest,['High Pri'],1,Form,100
run52 -- Form Suite 1 || Test 4 || lowest,['High Pri'],1,Form,100
run52 -- Form Suite 1 || Test 5 || lowest,['High Pri'],1,Form,25
run52 -- Deep1 Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,2
run52 -- Deep1 Suite 1 || Test 5 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,2
run52 -- Deep1 Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,2
run52 -- Deep1 Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Test 5 || low5,['Med Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Test 5 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,5
run52 -- Deep1 Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Test 5 || low5,['Med Pri'],1,Deep1,25
run52 -- Deep1 Suite 1 || Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Suite 1 || Test 3 || low5,['Med Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,2
run52 -- Deep1 Suite 1 || Suite 1 || Test 5 || never,['Low Pri'],1,Deep1,2
run52 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 5 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 1 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 2 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 3 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 4 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 5 || never,['Low Pri'],1,Deep1,2
run52 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 1 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 2 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 3 || low5,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 4 || never,['Low Pri'],1,Deep1,0
run52 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 5 || never,['Low Pri'],1,Deep1,0
run53 -- Landing Suite 1 || Test 1 || never,['Low Pri'],1,Landing,0
run53 -- Landing Suite 1 || Test 2 || never,['Low Pri'],1,Landing,0
run53 -- Landing Suite 1 || Test 3 || never,['Low Pri'],1,Landing,0
run53 -- Landing Suite 1 || Test 4 || never,['Low Pri'],1,Landing,0
run53 -- Landing Suite 1 || Test 5 || never,['Low Pri'],1,Landing,0
run53 -- Landing Suite 1 || Test 1 || never,['Low Pri'],1,Landing,5
run53 -- Landing Suite 1 || Test 2 || never,['Low Pri'],1,Landing,0
run53 -- Landing Suite 1 || Test 3 || never,['Low Pri'],1,Landing,0
run53 -- Landing Suite 1 || Test 4 || lowest,['Med Pri'],1,Landing,0
run53 -- Landing Suite 1 || Test 5 || never,['Low Pri'],1,Landing,0
run53 -- Landing Suite 1 || Test 1 || never,['Low Pri'],1,Landing,0
run53 -- Landing Suite 1 || Test 2 || never,['Low Pri'],1,Landing,0
run53 -- Landing Suite 1 || Test 3 || never,['Low Pri'],1,Landing,5
run53 -- Landing Suite 1 || Test 4 || never,['Low Pri'],1,Landing,0
run53 -- Landing Suite 1 || Test 5 || never,['Low Pri'],1,Landing,0
run53 -- Landing Suite 1 || Test 1 || never,['Low Pri'],1,Landing,0
run53 -- Landing Suite 1 || Test 2 || never,['Low Pri'],1,Landing,0
run53 -- Landing Suite 1 || Test 3 || never,['Low Pri'],1,Landing,0
run53 -- Landing Suite 1 || Test 4 || lowest,['Med Pri'],1,Landing,0
run53 -- Landing Suite 1 || Test 5 || never,['Low Pri'],1,Landing,0
run53 -- Form Suite 1 || Test 1 || never,['Low Pri'],1,Form,0
run53 -- Form Suite 1 || Test 2 || never,['Low Pri'],1,Form,5
run53 -- Form Suite 1 || Test 3 || never,['Low Pri'],1,Form,0
run53 -- Form Suite 1 || Test 4 || never,['Low Pri'],1,Form,0
run53 -- Form Suite 1 || Test 5 || never,['Low Pri'],1,Form,0
run53 -- Form Suite 1 || Test 1 || lowest,['High Pri'],1,Form,50
run53 -- Form Suite 1 || Test 2 || lowest,['High Pri'],1,Form,50
run53 -- Form Suite 1 || Test 3 || lowest,['High Pri'],1,Form,100
run53 -- Form Suite 1 || Test 4 || lowest,['High Pri'],1,Form,100
run53 -- Form Suite 1 || Test 5 || lowest,['High Pri'],1,Form,25
run53 -- Form Suite 1 || Test 1 || never,['Low Pri'],1,Form,0
run53 -- Form Suite 1 || Test 2 || never,['Low Pri'],1,Form,0
run53 -- Form Suite 1 || Test 3 || never,['Low Pri'],1,Form,0
run53 -- Form Suite 1 || Test 4 || never,['Low Pri'],1,Form,0
run53 -- Form Suite 1 || Test 5 || never,['Low Pri'],1,Form,5
run53 -- Form Suite 1 || Test 1 || lowest,['High Pri'],1,Form,75
run53 -- Form Suite 1 || Test 2 || lowest,['High Pri'],1,Form,25
run53 -- Form Suite 1 || Test 3 || lowest,['High Pri'],1,Form,25
run53 -- Form Suite 1 || Test 4 || lowest,['High Pri'],1,Form,50
run53 -- Form Suite 1 || Test 5 || lowest,['High Pri'],1,Form,25
run53 -- Deep1 Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,2
run53 -- Deep1 Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Test 5 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,2
run53 -- Deep1 Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,5
run53 -- Deep1 Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Test 5 || low5,['Med Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Test 5 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,5
run53 -- Deep1 Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Test 5 || low5,['Med Pri'],1,Deep1,25
run53 -- Deep1 Suite 1 || Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Suite 1 || Test 3 || low5,['Med Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Suite 1 || Test 5 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,5
run53 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 5 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 1 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 2 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 3 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 4 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 5 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 1 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 2 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 3 || low5,['Low Pri'],1,Deep1,5
run53 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 4 || never,['Low Pri'],1,Deep1,0
run53 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 5 || never,['Low Pri'],1,Deep1,2
run54 -- Landing Suite 1 || Test 1 || never,['Low Pri'],1,Landing,0
run54 -- Landing Suite 1 || Test 2 || never,['Low Pri'],1,Landing,0
run54 -- Landing Suite 1 || Test 3 || never,['Low Pri'],1,Landing,0
run54 -- Landing Suite 1 || Test 4 || never,['Low Pri'],1,Landing,0
run54 -- Landing Suite 1 || Test 5 || never,['Low Pri'],1,Landing,5
run54 -- Landing Suite 1 || Test 1 || never,['Low Pri'],1,Landing,0
run54 -- Landing Suite 1 || Test 2 || never,['Low Pri'],1,Landing,0
run54 -- Landing Suite 1 || Test 3 || never,['Low Pri'],1,Landing,5
run54 -- Landing Suite 1 || Test 4 || lowest,['Med Pri'],1,Landing,5
run54 -- Landing Suite 1 || Test 5 || never,['Low Pri'],1,Landing,0
run54 -- Landing Suite 1 || Test 1 || never,['Low Pri'],1,Landing,5
run54 -- Landing Suite 1 || Test 2 || never,['Low Pri'],1,Landing,0
run54 -- Landing Suite 1 || Test 3 || never,['Low Pri'],1,Landing,0
run54 -- Landing Suite 1 || Test 4 || never,['Low Pri'],1,Landing,0
run54 -- Landing Suite 1 || Test 5 || never,['Low Pri'],1,Landing,0
run54 -- Landing Suite 1 || Test 1 || never,['Low Pri'],1,Landing,0
run54 -- Landing Suite 1 || Test 2 || never,['Low Pri'],1,Landing,0
run54 -- Landing Suite 1 || Test 3 || never,['Low Pri'],1,Landing,0
run54 -- Landing Suite 1 || Test 4 || lowest,['Med Pri'],1,Landing,10
run54 -- Landing Suite 1 || Test 5 || never,['Low Pri'],1,Landing,0
run54 -- Form Suite 1 || Test 1 || never,['Low Pri'],1,Form,2
run54 -- Form Suite 1 || Test 2 || never,['Low Pri'],1,Form,0
run54 -- Form Suite 1 || Test 3 || never,['Low Pri'],1,Form,2
run54 -- Form Suite 1 || Test 4 || never,['Low Pri'],1,Form,0
run54 -- Form Suite 1 || Test 5 || never,['Low Pri'],1,Form,0
run54 -- Form Suite 1 || Test 1 || lowest,['High Pri'],1,Form,25
run54 -- Form Suite 1 || Test 2 || lowest,['High Pri'],1,Form,100
run54 -- Form Suite 1 || Test 3 || lowest,['High Pri'],1,Form,25
run54 -- Form Suite 1 || Test 4 || lowest,['High Pri'],1,Form,100
run54 -- Form Suite 1 || Test 5 || lowest,['High Pri'],1,Form,50
run54 -- Form Suite 1 || Test 1 || never,['Low Pri'],1,Form,0
run54 -- Form Suite 1 || Test 2 || never,['Low Pri'],1,Form,0
run54 -- Form Suite 1 || Test 3 || never,['Low Pri'],1,Form,5
run54 -- Form Suite 1 || Test 4 || never,['Low Pri'],1,Form,5
run54 -- Form Suite 1 || Test 5 || never,['Low Pri'],1,Form,0
run54 -- Form Suite 1 || Test 1 || lowest,['High Pri'],1,Form,25
run54 -- Form Suite 1 || Test 2 || lowest,['High Pri'],1,Form,25
run54 -- Form Suite 1 || Test 3 || lowest,['High Pri'],1,Form,50
run54 -- Form Suite 1 || Test 4 || lowest,['High Pri'],1,Form,100
run54 -- Form Suite 1 || Test 5 || lowest,['High Pri'],1,Form,100
run54 -- Deep1 Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,5
run54 -- Deep1 Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Test 5 || never,['Low Pri'],1,Deep1,5
run54 -- Deep1 Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,2
run54 -- Deep1 Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Test 5 || low5,['Med Pri'],1,Deep1,5
run54 -- Deep1 Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Test 5 || never,['Low Pri'],1,Deep1,2
run54 -- Deep1 Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Test 5 || low5,['Med Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,2
run54 -- Deep1 Suite 1 || Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Suite 1 || Test 3 || low5,['Med Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Suite 1 || Test 5 || never,['Low Pri'],1,Deep1,5
run54 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 5 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 1 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 2 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 3 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 4 || never,['Low Pri'],1,Deep1,5
run54 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 5 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 1 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 2 || never,['Low Pri'],1,Deep1,5
run54 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 3 || low5,['Low Pri'],0,Deep1,0
run54 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 4 || never,['Low Pri'],1,Deep1,0
run54 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 5 || never,['Low Pri'],1,Deep1,0
run55 -- Landing Suite 1 || Test 1 || never,['Low Pri'],1,Landing,5
run55 -- Landing Suite 1 || Test 2 || never,['Low Pri'],1,Landing,5
run55 -- Landing Suite 1 || Test 3 || never,['Low Pri'],1,Landing,2
run55 -- Landing Suite 1 || Test 4 || never,['Low Pri'],1,Landing,5
run55 -- Landing Suite 1 || Test 5 || never,['Low Pri'],1,Landing,5
run55 -- Landing Suite 1 || Test 1 || never,['Low Pri'],1,Landing,0
run55 -- Landing Suite 1 || Test 2 || never,['Low Pri'],1,Landing,0
run55 -- Landing Suite 1 || Test 3 || never,['Low Pri'],1,Landing,0
run55 -- Landing Suite 1 || Test 4 || lowest,['Med Pri'],1,Landing,0
run55 -- Landing Suite 1 || Test 5 || never,['Low Pri'],1,Landing,0
run55 -- Landing Suite 1 || Test 1 || never,['Low Pri'],1,Landing,0
run55 -- Landing Suite 1 || Test 2 || never,['Low Pri'],1,Landing,0
run55 -- Landing Suite 1 || Test 3 || never,['Low Pri'],1,Landing,0
run55 -- Landing Suite 1 || Test 4 || never,['Low Pri'],1,Landing,0
run55 -- Landing Suite 1 || Test 5 || never,['Low Pri'],1,Landing,0
run55 -- Landing Suite 1 || Test 1 || never,['Low Pri'],1,Landing,5
run55 -- Landing Suite 1 || Test 2 || never,['Low Pri'],1,Landing,0
run55 -- Landing Suite 1 || Test 3 || never,['Low Pri'],1,Landing,5
run55 -- Landing Suite 1 || Test 4 || lowest,['Med Pri'],1,Landing,0
run55 -- Landing Suite 1 || Test 5 || never,['Low Pri'],1,Landing,0
run55 -- Form Suite 1 || Test 1 || never,['Low Pri'],1,Form,2
run55 -- Form Suite 1 || Test 2 || never,['Low Pri'],1,Form,2
run55 -- Form Suite 1 || Test 3 || never,['Low Pri'],1,Form,0
run55 -- Form Suite 1 || Test 4 || never,['Low Pri'],1,Form,0
run55 -- Form Suite 1 || Test 5 || never,['Low Pri'],1,Form,0
run55 -- Form Suite 1 || Test 1 || lowest,['High Pri'],1,Form,25
run55 -- Form Suite 1 || Test 2 || lowest,['High Pri'],1,Form,100
run55 -- Form Suite 1 || Test 3 || lowest,['High Pri'],1,Form,50
run55 -- Form Suite 1 || Test 4 || lowest,['High Pri'],1,Form,25
run55 -- Form Suite 1 || Test 5 || lowest,['High Pri'],1,Form,50
run55 -- Form Suite 1 || Test 1 || never,['Low Pri'],1,Form,0
run55 -- Form Suite 1 || Test 2 || never,['Low Pri'],1,Form,0
run55 -- Form Suite 1 || Test 3 || never,['Low Pri'],1,Form,0
run55 -- Form Suite 1 || Test 4 || never,['Low Pri'],1,Form,0
run55 -- Form Suite 1 || Test 5 || never,['Low Pri'],1,Form,0
run55 -- Form Suite 1 || Test 1 || lowest,['High Pri'],1,Form,50
run55 -- Form Suite 1 || Test 2 || lowest,['High Pri'],1,Form,100
run55 -- Form Suite 1 || Test 3 || lowest,['High Pri'],1,Form,25
run55 -- Form Suite 1 || Test 4 || lowest,['High Pri'],1,Form,25
run55 -- Form Suite 1 || Test 5 || lowest,['High Pri'],1,Form,50
run55 -- Deep1 Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,5
run55 -- Deep1 Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,5
run55 -- Deep1 Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Test 5 || never,['Low Pri'],1,Deep1,5
run55 -- Deep1 Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Test 5 || low5,['Med Pri'],1,Deep1,25
run55 -- Deep1 Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Test 5 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Test 5 || low5,['Med Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,5
run55 -- Deep1 Suite 1 || Suite 1 || Test 3 || low5,['Med Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Suite 1 || Test 5 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 1 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 2 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 3 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 4 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Suite 1 || Suite 1 || Test 5 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 1 || never,['Low Pri'],1,Deep1,5
run55 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 2 || never,['Low Pri'],1,Deep1,5
run55 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 3 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 4 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Suite 1 || Suite 2 || Test 5 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 1 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 2 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 3 || low5,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 4 || never,['Low Pri'],1,Deep1,0
run55 -- Deep1 Suite 1 || Suite 1 || Suite 3 || Test 5 || never,['Low Pri'],1,Deep1,0
run56 -- Landing Suite 1 || Test 1 || never,['Low Pri'],1,Landing,0
run56 -- Landing Suite 1 || Test 2 || never,['Low Pri'],1,Landing,0
run56 -- Landing Suite 1 || Test 3 || never,['Low Pri'],1,Landing,0
run56 -- Landing Suite 1 || Test 4 || never,['Low Pri'],1,Landing,0
